기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표,연령대_10_총_인구_수,연령대_20_총_인구_수,연령대_30_총_인구_수,연령대_40_총_인구_수,연령대_50_총_인구_수,연령대_60_이상_총_인구_수
20241,A,3110805,신길새마을금고신길4동지점,615,31,64,98,85,106,231,332599,47544,40464,54311,52449,50943,86888,88851,66786,37921,38131,57030,43878,46183,45643,45487,46442,46379,50663,51801,36817771,1885,30359232,6458539,4575442,3114230,6188876,10970445,5510239,4970026,1488513,0,1103127,22884661,4028297,7676098,1125588,26658883,9635246,0,3013708,5290604,6095311,10496231,11398274,LL,47575,40528,54409,52534,51049,87119
20241,A,3110807,신길역 3번,1313,35,95,767,229,85,102,480893,29139,133387,120866,72685,61416,63401,106130,108084,57205,59305,87740,62429,68166,68366,69901,68433,67852,69972,68205,171354860,7734,149991281,21363579,23230254,34483261,31305941,34121140,26850685,20635443,728136,0,11350351,43894512,4088462,86513424,25508111,105437943,32255243,0,23681933,46962027,22664100,21053634,23331493,HH,29174,133482,121633,72914,61501,63503
20241,A,3110809,장훈고등학교,781,55,79,117,104,152,274,445747,63138,54497,67752,78471,64326,117561,121820,82831,49198,49052,77419,65426,63335,65054,64075,64580,63390,62994,62319,1231042867,18874,944463105,286579762,133593450,174942992,192221134,227056867,216648662,182896195,103683567,45007792,650598,150643748,61417032,672923366,300400331,582161216,299433752,4945545,85992479,212956675,145731866,214140491,217827911,HH,63193,54576,67869,78575,64478,117835
20241,A,3110810,영신초등학교,3227,233,312,453,414,537,1278,1577438,185979,221175,259308,243764,238886,428327,414443,320904,182755,183788,267645,207902,223592,224823,221199,223281,220966,229982,233598,2001950245,70946,1311947791,690002454,231361557,242685219,272291203,271482502,294127310,360754271,329248183,51811075,36870003,450870877,215802680,938749348,307846262,1248912142,656716986,3033990,104262201,351467986,383873315,573674960,489316674,HH,186212,221487,259761,244178,239423,429605
20241,A,3110811,보라매역 4번,1721,143,170,378,259,249,522,548641,76264,95040,100504,92656,83602,100577,170802,114289,58189,54188,78451,72722,78967,77468,79966,78797,78009,77968,77465,1058048312,29305,714297369,343750943,133314609,135845285,133764533,144382091,166990851,192411620,151339323,49253435,16753584,269115513,99800801,441084492,182040487,610503787,304102326,1079750,57683783,178886623,171865409,259261249,245829297,HL,76407,95210,100882,92915,83851,101099
20241,A,3110812,신길6동주민센터,1484,111,154,355,248,216,400,626522,100935,103578,113028,101468,93116,114398,148552,124757,76108,76216,117187,83699,90023,88218,89578,87809,88248,90818,91828,1826461888,73432,1416088016,410373872,263281619,276010852,291456743,301167604,284171198,246234467,164139405,62587358,58291059,588400486,160877744,703605703,252699538,871522727,567114228,5911096,111490025,291058106,369796576,360024551,300356597,LH,101046,103732,113383,101716,93332,114798
20241,A,3110813,보라매역 6번,2000,170,201,295,261,309,764,1438132,288721,203806,231454,235195,205986,272969,382093,300072,170794,162203,234868,188101,205816,205133,205930,204879,202683,206371,207318,745415922,20788,570054811,175361111,104037577,97644589,112551602,118722048,137098995,108883448,66477663,30635472,6842852,159405085,63141343,378461884,106929286,344857075,196419663,3953068,35878875,107388237,121647752,158345494,114063315,LL,288891,204007,231749,235456,206295,273733
20241,A,3110814,서울지방병무청,3842,308,435,738,557,674,1130,1314083,241997,191400,203702,212139,195665,269180,343047,273754,148551,151174,223274,174285,185531,185729,184663,186340,183821,190703,197299,938871250,37071,688638160,250233090,84623132,166179990,120121123,149210625,168503290,145730059,104503031,2731754,174976192,284417890,91998126,302627912,82119376,472098460,360418585,3201621,41456770,109371451,239827881,261207220,177452106,HH,242305,191835,204440,212696,196339,270310
20241,A,3110815,공군호텔,4845,374,451,1078,817,742,1383,1214821,144468,214964,219240,181013,185940,269196,318103,256725,144808,141614,197307,156267,173268,172435,172813,174088,171277,173793,177149,3274806494,179054,2513906337,760900157,588003395,464067881,458553976,478640909,524640176,458190225,302709932,33338193,102968253,1007093188,460389151,1303395795,367621914,1819997946,1014627897,10979166,383891954,697558014,560233427,691489823,490473450,HL,144842,215415,220318,181830,186682,270579
20241,A,3110816,대방역 6번,1934,149,137,407,359,263,619,860369,98140,149389,164769,145601,123145,179325,157030,198692,115890,118306,168641,101811,124363,125187,128329,124437,123952,119703,114400,340432649,39233,276327718,64104931,51766963,57596507,57989364,63069246,45905638,36484632,27620299,12688291,48073068,121956034,30501520,100974246,26239490,192143682,120799941,990389,33193483,89934205,71954276,76035298,40835971,LH,98289,149526,165176,145960,123408,179944
20241,A,3110817,대방역 4번,690,25,43,271,109,77,165,373276,32285,80361,78352,55980,48548,77751,93063,81349,44327,43507,63824,47206,53775,54208,54575,53769,53514,52082,51353,237795227,4701,155560454,82234773,30588776,29322999,28631555,33404284,33612840,41742252,40492521,11187168,0,41219258,25860967,108056702,51471132,147707992,72909691,213904,39480220,52023592,43513858,50488244,34897867,HL,32310,80404,78623,56089,48625,77916
20241,A,3110819,신대방역 4번,5348,449,596,862,781,920,1740,984221,78728,178129,176616,141190,165868,243690,252920,212309,113900,112856,165941,126295,138303,137913,137520,138993,136665,144989,149839,2241833553,94247,1503726357,738107196,294755179,270069413,284915348,329860957,324125460,384852511,353254685,90248216,93116893,543895532,290056195,887227342,337289375,1270157675,698706505,6509595,253090256,482651430,357614026,454102448,414896419,HL,79177,178725,177478,141971,166788,245430
20241,A,3110820,성남고등학교,3939,521,582,675,657,706,798,869391,159222,164518,136664,130446,134166,144374,285734,183737,79235,73841,121843,125002,121788,122407,120540,123227,119613,128657,133159,499861260,27125,364238266,135622994,65696949,69448623,80227999,73828035,75036660,67218836,68404158,4598616,31759734,111322147,49817051,231431271,70932441,256357077,174569127,8061813,67356346,117494327,109377586,82399529,46236601,HH,159743,165100,137339,131103,134872,145172
20241,A,3110821,보라매역 2번,6552,768,722,1103,1219,1011,1729,1445304,192269,236601,259782,241330,207912,307413,423319,304649,157387,150272,216583,193096,204941,205572,202054,203966,200147,207997,220628,552642470,28685,446729495,105912975,76482971,83455792,92918575,100409701,93462456,70498339,35414636,127179,20609361,246806338,58827760,197802101,28469731,293691308,178256173,1001626,38442466,97225666,116516918,115701206,103059593,LL,193037,237323,260885,242549,208923,309142
20241,A,3110823,신대방삼거리역 3번,3347,317,364,733,558,500,875,791465,94120,144666,142529,131906,107739,170503,203920,164084,97289,97837,131828,96506,113195,113107,112244,111642,110236,113712,117328,285578430,14457,172557243,113021187,33890883,31912018,35105877,30709485,40938980,61516962,51504225,22248,2610438,85787159,61011857,113011487,23135241,136683959,131540298,382695,27642776,36635617,40357691,78578248,84627229,LL,94437,145030,143262,132464,108239,171378
20241,A,3110824,대방역 3번,518,66,55,140,79,85,93,211239,37997,35307,28926,38242,29889,40879,41067,48440,29402,29234,39277,23822,31099,31587,32333,31654,31152,27700,25712,700225839,37300,493041617,207184222,70294755,106350875,109202718,109216348,97976921,140172007,67012215,2318935,29144663,210180810,112481961,282460387,63639083,302761153,250035177,918568,40056782,105838793,116665412,134802411,154514361,LH,38063,35362,29066,38321,29974,40972
20241,A,3110825,신대방삼거리역 1번,8895,913,877,1863,1596,1202,2444,2244933,311917,405046,395526,336577,279462,516406,712606,470018,212026,207329,329168,313789,315914,312718,305827,313939,308914,336403,351219,80493990,7825,52731375,27762615,7212328,12490191,8697628,9323953,15007275,15359704,12402911,0,7905274,16967126,15842505,33098665,6680420,33580160,43049888,475092,11246016,22334436,17012877,16812051,8749576,LL,312830,405923,397389,338173,280664,518850
20241,A,3110826,장승배기역 4번,4270,348,400,1021,723,557,1221,579094,69611,96866,96691,83004,85836,147087,131442,117023,74348,75652,107302,73328,81986,82540,81025,82673,81629,84912,84331,2082558010,59030,1294655450,787902560,215013937,261898772,245251022,260329712,312162007,419363455,368539105,99746301,6747886,399354528,296721857,933119081,346868357,1237620405,774889183,23510186,244691921,438918956,402242611,408959239,494186675,LL,69959,97266,97712,83727,86393,148308
20241,A,3110827,NH농협은행 상도동지점,2352,199,263,409,381,389,711,650007,83310,112511,111280,92567,88430,161908,183603,133989,71204,70209,104461,86541,91532,90946,89200,91201,89788,96574,100765,2857989905,65970,1748946760,1109043145,316447606,324932996,322654520,351889070,433022568,584860669,524182476,16348072,16966568,597767557,421766194,1413226751,391914763,1646074207,1048862686,7799663,206078367,489990520,562037981,660520308,768510054,LH,83509,112774,111689,92948,88819,162619
20241,A,3110828,노량진역 6번,7794,514,865,1459,1059,1213,2684,1855613,180383,418912,347406,266088,256359,386466,477277,394307,218282,216661,311339,237747,268588,267383,268893,265229,266652,262387,256480,1403493886,78296,1156571971,246921915,200285990,218772405,218474951,289853675,229184950,151938118,94983797,13433007,110547297,577025310,108088967,497738374,96660931,638906037,357123593,1279851,108267921,202043765,191851219,238581946,254004929,HH,180897,419777,348865,267147,257572,389150
20241,A,3110829,장승배기역 5번,3301,216,334,565,391,563,1232,718696,64318,118195,122201,96526,111241,206216,229512,155325,73447,70375,96975,93061,103263,101289,101233,102040,100759,102624,107489,117081031,11839,69100641,47980390,12120847,14507230,11965924,13119263,17387377,22506394,25473996,126979,10138714,44355053,27365812,30290343,4804130,55712641,48053517,1941151,12063565,16937378,22871971,27265368,22686722,HH,64534,118529,122766,96917,111804,207448
20241,A,3110830,상도초등학교,4589,456,417,676,766,710,1564,627950,138557,69999,95992,97149,85330,140922,185509,129450,68619,66075,96301,81998,89840,88489,87700,87833,87241,91508,95339,63910894,3133,41452947,22457947,2948768,8438492,13446397,6916420,9702870,14629052,7828895,2118872,70209,6881563,3763093,37440031,13637126,36667474,24294653,70209,6192995,12453847,10374463,24221297,7649315,LH,139013,70416,96668,97915,86040,142486
20241,A,3110831,상도4동주민센터,2614,335,282,470,447,404,676,580987,111406,77495,97248,91399,77360,126079,188107,123114,58045,53309,80028,78384,82318,83033,81567,83371,81033,83356,86313,628470072,34303,473240291,155229781,86156857,79361610,95379658,104509930,107832236,120062992,35166789,19545491,12431430,207983015,88786716,206651195,93072225,439342137,185787331,1022624,48724092,104599393,113672469,233448874,123662017,LH,111741,77777,97718,91846,77764,126755
20241,A,3110832,노량진초등학교,3203,209,307,618,428,475,1166,572030,40429,220361,110549,61231,57485,81972,133837,117236,72855,73010,103443,71650,82691,81467,82194,80950,82042,81440,81244,990267686,14375,720936775,269330911,91741984,127806596,186097262,160019449,155271484,259813997,9516914,3205186,12293413,48647256,67812478,513939544,344369809,602677498,202212722,250346,137157978,396756519,108905515,69834640,91985226,HH,40638,220668,111167,61659,57960,83138
20241,A,3110833,상도역 2번,2057,212,242,499,350,263,491,595128,134296,95415,88034,101039,71309,105035,167411,124202,59598,61996,98558,83364,85041,84336,86479,85444,84239,84087,85502,261625467,12480,197449370,64176097,34397283,29753634,36647068,44924247,51727138,42666083,21510014,5600838,4108770,65427645,30770768,121255305,34462141,146068257,95016915,269225,24670198,48733311,48877427,56516066,62018949,LL,134508,95657,88533,101389,71572,105526
20241,A,3110835,상도역 1번,1187,101,121,321,166,128,350,179780,25561,45408,28220,25426,20718,34448,38970,38561,22953,23135,33538,22623,24853,25618,26114,25978,25805,25938,25475,731561905,20116,504079655,227482250,77380031,98009819,94326451,113963097,120400257,130845925,96636325,84575938,319552,102685539,41633306,279449804,222897766,408611015,303193987,11049718,166207226,162987100,137068404,137249328,97243221,LL,25662,45529,28541,25592,20846,34798
20241,A,3110836,상도역 5번,9006,877,1446,2237,1287,1060,2099,1382037,184852,392732,177362,162021,165382,299688,401808,287128,150002,150477,216094,176527,192778,194392,193133,195481,190145,204912,211196,2567868664,191433,1879734116,688134548,327305530,347482692,412459254,377045559,415441081,389283664,298850884,111941254,136106701,605286650,374445324,949384166,390704569,1349980235,1028391891,20873107,643404084,471464866,417813002,529157095,295659970,HH,185729,394178,179599,163308,166442,301787
20241,A,3110837,숭실대입구역 1번,4190,348,547,1115,633,472,1075,1706970,239887,448769,227877,217421,216159,356858,409052,342230,206734,214143,317472,217340,240893,238017,240688,239719,238475,252686,256493,2285588178,143839,1646747896,638840282,283917973,302656970,327147288,345752421,387273244,395540497,243299785,29742940,121841868,583559585,351344564,927229371,271869850,1035038333,916179009,9497481,239281797,333635617,408320741,539468286,421013425,LH,240235,449316,228992,218054,216631,357933
20241,A,3110838,상도1동주민센터앞,105,3,13,28,14,15,32,119527,17916,28627,13692,15056,17554,26683,31859,21617,14668,15595,21422,14366,17163,17008,16968,16998,16500,17450,17440,1157485222,39991,794364951,363120271,149670890,142262054,151753212,142128861,208549934,216920360,146199911,135504838,7199048,76050945,46321790,455798752,436609849,642917423,434720942,33208997,176717106,194872156,293138617,263493112,116208375,LH,17919,28640,13720,15070,17569,26715
20241,A,3110839,숭실대입구역 4번,1966,130,305,594,244,186,507,795647,143409,224553,110490,106398,84598,126199,205419,156937,99962,98283,129734,105313,115279,116715,113581,115967,110115,111501,112489,3645200985,275825,2844174196,801026789,554868683,610099507,523477425,591400569,564328012,496026084,305000705,204739760,144850413,1040647776,454484080,1121757933,678721023,1865092164,1389446202,101997860,1484504063,473908492,395674486,623853529,174599940,LL,143539,224858,111084,106642,84784,126706
20241,A,3110840,중앙대학교,2040,157,284,520,263,246,570,1069299,145507,352043,141624,127397,123419,179308,320386,225587,125391,112071,150635,135227,152728,158070,158804,158775,150391,144694,145837,3874490237,262595,3046889097,827601140,557657128,646588717,609504769,629898592,603239891,504234685,323366455,276943762,169782606,1124605512,444608678,1304508703,554040976,2002840024,1504858022,53352608,1301475440,603355741,483373932,754415716,311724615,LH,145664,352327,142144,127660,123665,179878
20241,A,3110842,흑리단길,564,50,60,91,72,88,203,170276,28292,24983,24164,26689,25157,40992,29951,33588,24026,26692,36401,19618,24234,23986,24995,24330,24566,24905,23260,2322448992,125174,1732043893,590405099,283880873,358351617,320428443,349531113,419851847,404818240,185586859,52774344,114101193,393790966,309081451,1009534850,443166188,1135877325,930123138,5331019,352237190,430470280,444075081,449815582,384071315,HH,28342,25043,24255,26761,25245,41195
20241,A,3110843,사당5동주민센터,1751,192,174,340,316,253,476,475432,83938,68272,80065,75298,61976,105884,113427,104739,57831,57185,82159,60090,67706,66952,67469,67411,65492,69033,71367,212597786,2982,133956411,78641375,23662466,31720568,21210935,20752653,36609789,47222079,31419296,955565,1061653,17416797,16247854,123567633,53348284,127956072,74850739,523933,18265921,43267320,60783741,43056081,36909818,HL,84130,68446,80405,75614,62229,106360
20241,A,3110846,남성역 1번,8784,815,864,1586,1558,1270,2691,2720830,363769,429903,476652,421817,362132,666558,744070,556271,297912,303153,456407,363020,388757,382212,383801,386661,382219,396260,400922,1450952259,107172,1011009163,439943096,173622671,198556031,196900852,206154100,235775509,256071663,183871433,64865015,106293179,315637703,187082619,543922028,233151715,757386068,603287875,14211303,174674812,309342255,301690880,290570160,270184525,LL,364584,430767,478238,423375,363402,669249
20241,A,3110848,양지어린이공원,4937,497,448,1022,923,673,1374,1274669,151626,236556,241819,202486,166883,275298,406360,270360,127072,122692,179663,168523,179619,179430,175918,179186,176157,187261,197097,634261954,20829,461071552,173190402,93459868,83732607,97189645,97756272,88933160,103792397,69398005,78492720,13521658,134225080,50816639,239138585,118067272,365431092,186226543,753639,56430788,139653092,102524155,139568422,112727534,LL,152123,237004,242841,203409,167556,276672
20241,A,3110849,이수역 10번,3953,312,355,755,649,612,1270,1933564,305657,263404,341346,302047,270556,450551,554760,390485,203207,204969,312944,267198,276271,273765,271780,271736,271379,278802,289829,717765375,12836,459191033,258574342,52984177,77989516,94842513,96974986,136399841,146778177,111796165,1354792,3665226,131578467,64242578,404869115,112055197,420900154,206972073,2881604,54595861,134023486,125509800,137916222,172945253,HH,305969,263759,342101,302696,271168,451821
20241,A,3110850,사당역 10번,8052,567,657,2250,1377,934,2267,2754568,247811,621743,578768,408894,340212,557141,837965,584551,281057,272924,429207,348865,384769,385451,388335,387515,392954,409549,405994,6999866871,174261,4933188609,2066678262,672459642,941875793,957464106,1016959879,1344429189,1341600434,725077828,459435356,69159500,595401655,413683500,3227184460,2235002400,4028951385,2404854032,8468104,1354741431,2414446382,907089678,828155642,920904176,LL,248378,622400,581018,410271,341146,559408
20241,A,3110851,경문고등학교(동작동성당),3500,296,339,584,540,525,1216,1225061,243004,125461,176776,192732,181703,305387,377820,257725,120755,115989,181191,171581,175863,173360,171262,174500,171774,176705,181599,8466777,385,5810714,2656063,1231868,1102838,623237,606195,2246576,1161267,1494796,0,0,360309,1429063,4566676,2110729,6198291,1893570,0,399261,1219695,1104785,3208699,2159421,LL,243300,125800,177360,193272,182228,306603
20241,A,3110852,이수역 9번,1866,123,139,402,319,268,615,605603,58929,120237,130034,97295,80780,118328,170561,122022,71351,69872,97827,73973,86757,87251,89161,88017,88127,85883,80407,998344132,31454,750493330,247850802,116462408,147622868,149724652,152567742,184115660,147463777,100387025,2760583,2020108,217455324,109815467,453168054,213124596,511409471,402292848,2456251,192253375,332809152,167379681,138091772,80712089,HL,59052,120376,130436,97614,81048,118943
20241,A,3110853,KT구로지사,2045,152,121,623,369,266,514,1860122,91663,380273,492524,369912,277648,248102,388682,390794,280561,278651,318957,202478,275176,286597,290246,284422,272809,226807,224065,575318896,15169,401212998,174105898,64157286,65558195,89056161,92634370,89806986,102622129,71483769,3399274,11086992,76985738,57442523,319647734,106756635,285325253,206388088,207266,90367188,142234010,108821611,80767140,69316122,LL,91815,380394,493147,370281,277914,248616
20241,A,3110854,조원동주민센터,2214,212,217,390,417,326,652,364968,27242,62368,79676,55989,57687,82006,119084,75539,34434,33438,51661,50813,52320,51317,51833,51304,50993,52807,54395,211072482,3296,130179779,80892703,19641184,19600429,22461747,38044987,30431432,44656636,36236067,25900538,0,10966305,15999721,95408692,62797226,129227520,68911053,153389,14964927,43850888,38305181,45988220,54875968,HL,27454,62585,80066,56406,58013,82658
20241,A,3110855,신대방역 2번,4326,328,397,1214,790,564,1033,1216477,88890,298753,256901,174045,163161,234729,284015,234515,137193,147291,239499,173963,170859,167631,170158,168776,169866,184221,184967,4308816863,159989,2749370466,1559446397,514893507,536188559,511446684,537445469,649396247,799500773,759945624,480300553,216779138,503861958,451898525,1793949803,862026886,2697252437,1544115038,23248164,694075274,1115016239,739277586,936235417,733514790,HL,89218,299150,258115,174835,163725,235762
20241,A,3110856,미성초등학교,3964,390,379,751,631,606,1207,861484,114197,156928,163969,139726,120993,165672,245793,175741,92725,93660,137875,115690,121170,121569,119384,120177,117228,129109,132845,464360362,15388,320177062,144183300,62395804,60305897,70833855,58610659,68030847,87471189,56712111,42195185,8985269,83106727,45389730,178204997,106478454,268002681,159745625,679494,28802421,80920441,100988758,114133288,102223905,HL,114587,157307,164720,140357,121599,166879
20241,A,3110857,미성동주민센터,5001,518,567,697,781,833,1605,1117023,190346,133848,154346,181919,181903,274662,355531,232180,109297,110169,158752,151094,160287,158962,152819,158040,156074,164790,166050,614050781,36732,427841240,186209541,66798649,77662552,89257709,92675389,101446941,105969347,80240194,407320,59033982,167418833,122571382,207512265,57106999,298376586,248508908,5349195,27764163,78745233,102660055,158063624,174303222,HL,190864,134415,155043,182700,182736,276267
20241,A,3110858,신대방역 1번,803,57,70,227,129,108,212,604342,33523,147226,114797,76700,92653,139443,141841,135948,67347,69487,108036,81684,84581,85472,86318,85845,85348,88190,88586,477448942,21586,319386681,158062261,53372820,63691381,66156024,66577849,69588607,81358311,76703950,22629520,15023534,57364605,48982602,211335470,122113211,296917347,165462420,2157043,102555293,146072378,50379399,90751304,70464352,LL,33580,147296,115024,76829,92761,139655
20241,A,3110859,난향초등학교,3305,318,367,406,495,531,1188,565595,104262,58503,76584,88138,92717,145391,158864,115970,63804,61299,88911,76745,78686,79829,77657,79903,79667,83552,86300,285611709,6679,219193117,66418592,30440004,59278419,40204896,46927317,42342481,62315144,4103448,0,8294059,66667595,24256138,125687020,60706897,171573339,102500440,0,22811451,40383447,46917212,94980112,68981556,LH,104580,58870,76990,88633,93248,146579
20241,A,3110860,호림박물관(성보고등학교),2239,119,313,608,365,326,508,450856,54067,95121,88172,64068,63020,86406,114008,102811,57212,54119,70248,52460,63670,64808,62952,64576,62735,64493,67621,166173203,3199,132661432,33511771,22579168,28487138,19236633,33044427,29314066,22378060,11133711,41702833,1639524,15382165,11374365,46894241,49180075,118355875,28909285,25044,7731390,19877562,7483718,47981777,64165670,HH,54186,95434,88780,64433,63346,86914
20241,A,3110861,관악구신사동주민센터,7384,629,835,1600,1213,1263,1844,1981336,187305,466717,411558,274729,275043,365985,610736,412625,202188,196264,291244,268280,280492,280856,272913,278231,277426,289598,301820,2542589820,82043,1664035693,878554127,307830031,320583772,318359115,340243904,377018871,503801297,374752830,325809224,57108161,428447522,202595466,962140801,566488646,1682107514,744798202,11092592,261164641,510694912,410108062,603874275,629971233,LL,187934,467552,413158,275942,276306,367829
20241,A,3110862,난곡초등학교(난곡동벽화마을),2392,215,259,394,357,388,779,495271,75703,63861,65527,79453,80135,130591,120852,95458,59255,62728,91846,65130,69353,69432,68184,69811,69714,73281,75496,614656867,20478,392357173,222299694,86889844,87456382,42995287,89143741,85871919,121227944,101071750,4727278,1043445,162819334,95827643,306383412,43855755,364269826,213266875,4551478,39735206,81992764,102484683,166978911,181793656,LH,75918,64120,65921,79810,80523,131370
20241,A,3110863,난우초등학교,4371,497,540,583,664,742,1345,812799,132412,111376,111335,118265,134496,204913,251021,163616,79022,77400,124800,116940,115323,114906,112756,114435,113728,118839,122809,1625929542,61980,1042055731,583873811,186773875,201806337,199288157,211558825,242628537,323507645,260366166,85654445,16928291,263309240,192405874,761356303,306275389,976775340,618831844,5940503,145717257,262446015,330373743,411048594,440295930,HH,132909,111916,111918,118929,135238,206258
20241,A,3110864,신림우방아파트,5109,492,562,1020,850,770,1415,1462276,134876,352890,269653,191296,194270,319291,469636,319010,142086,132992,200329,198221,206168,206007,200963,206481,202951,213398,226307,37535909,1043,23241844,14294065,4607996,4747333,2513794,5727445,5645276,8336286,5957779,846960,836478,12726664,1757739,16884537,4483531,23267395,12497631,0,1794248,2844313,9083080,11089091,10954293,LL,135368,353452,270673,192146,195040,320706
20241,A,3110865,남강고등학교(남강중학교),9533,1018,1168,1336,1392,1715,2904,2226631,332354,303852,308768,326977,370140,584537,600798,455244,238745,249870,377008,304966,316046,311444,312107,309284,310579,327671,339500,1314727829,137545,906796580,407931249,165734107,174790324,180760112,200205306,185306731,228194324,179736925,46039885,91242300,269576734,234329868,484839851,188699191,714146953,564744271,18041852,136199487,250817565,280219494,326229620,267383205,HH,333372,305020,310104,328369,371855,587441
20241,A,3110866,난우중학교,5150,508,563,686,786,807,1800,1162951,175991,143579,163266,186089,175000,319027,356411,245174,120338,112677,169111,159242,165537,163997,159437,163681,161057,170040,179203,403354271,29759,275929075,127425196,51655750,53819235,60202101,52110168,58141821,70855966,56569230,1185958,30694529,109057451,85370522,149512378,27533433,167731775,206161293,2187132,21502250,52074531,59087031,116531253,122510869,LL,176499,144142,163952,186875,175807,320827
20241,A,3110867,국제신학대학원대학교(남서울중학교),3398,232,300,870,560,431,1005,1186473,84131,339592,252811,150334,148041,211563,324604,245983,128779,128796,196720,161591,167075,163511,165423,164390,164864,175983,185228,81859573,2228,59921125,21938448,14580397,13999475,11414658,7024648,12901947,9746889,12191559,0,345633,43343903,10293903,25231185,2644949,43554422,26078509,0,3720538,7470583,6649344,27950340,23842128,LL,84363,339892,253681,150894,148472,212568
20241,A,3110868,남부초등학교,3111,261,319,668,499,461,903,725485,51853,198029,151487,96274,89153,138689,209982,154305,76081,75783,111835,97498,102907,101885,101797,102006,100626,106157,110107,626070655,16576,415890922,210179733,48914912,78821067,91348049,93272644,103534250,129445740,80733993,114254961,230576,32199794,24652887,202561162,252171275,402822257,208097628,2326948,136811207,186633922,68103412,123450099,93594297,LL,52114,198348,152155,96773,89614,139592
20241,A,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",10494,479,953,4207,1949,1014,1892,4191728,217574,1566591,1044242,510392,364717,488213,1253392,870838,416852,410435,655804,584405,586914,582468,578047,580809,578038,628782,656672,4019104959,123065,2572555430,1446549529,470769390,491170822,492607995,483915229,634091994,821054226,625495303,830578717,40069690,229918130,212008615,1256167194,1450362613,2580160242,1375856314,15389604,1051880911,1607441684,599491565,429752632,252060164,LL,218053,1567544,1048449,512341,365731,490105
20241,A,3110871,신원동주민센터,1957,130,183,457,301,267,619,706056,58955,171865,146113,98806,90966,139353,189640,150839,79854,80178,115834,89712,98127,96724,97109,98552,97446,106011,112089,1018574065,57976,753352800,265221265,125668711,159130221,165136664,142584429,160832775,157922010,107299255,51878835,26586955,244019087,115691180,425730191,154667817,534800191,402485143,2583357,125706495,221649141,159990965,205655763,221699617,LL,59085,172048,146570,99107,91233,139972
20241,A,3110872,신림초등학교,2895,286,328,565,518,409,789,963446,85888,221546,191337,140063,121536,203077,366752,206436,81603,69471,108352,130832,137609,137997,134910,137425,134648,137004,143854,55951828,732,41250343,14701485,7723725,8242656,4892774,12672097,7719091,9099816,5601669,0,0,0,3289648,39897417,12764763,36109311,18698089,0,3884397,11038331,14936783,15075731,9872159,LL,86174,221874,191902,140581,121945,203866
20241,A,3110873,당곡중학교,4993,475,547,857,815,799,1500,635156,67691,122443,125309,105350,87028,127336,147689,141389,82212,79464,106460,77943,91354,93398,93797,92946,89486,86492,87684,2107121473,83039,1652487007,454634466,279911853,332315834,348998165,365080388,326180767,281887661,172746805,197867139,120091513,322007516,233168141,690036223,543950941,1170892560,743002502,2770519,231154230,588464714,434635921,386933393,269936283,LH,68166,122990,126166,106165,87827,128836
20241,A,3110874,원신초등학교(구세군관악영문교회),3303,179,262,376,417,536,1533,1960128,172158,409547,281577,257730,281708,557406,504956,385889,227281,223843,351784,266375,279577,276639,277282,276515,278290,283336,288489,96140941,6095,57132102,39008839,10472278,9783371,13166120,9879232,13831101,17988473,21020366,0,862769,30615608,28686927,35975637,0,51866863,39805190,255918,6729859,18842387,27685462,20624396,17534031,HH,172337,409809,281953,258147,282244,558939
20241,A,3110875,보라매동주민센터(당곡고등학교),3019,288,289,573,537,456,876,163761,21371,31057,30594,23850,19528,37360,55784,35231,15324,13968,21244,22210,23164,23107,22080,22882,22253,24267,26007,26672700,2856,16445474,10227226,3667067,3482972,3580826,2488888,3225721,7002240,3224986,1661711,3082782,7000679,4393258,4875381,5658889,13818097,10546921,0,3580248,6232120,10354254,3329091,869305,LL,21659,31346,31167,24387,19984,38236
