기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표
20223,A,3110570,KB국민은행 서강지점,501,68,54,100,96,71,112,192771,35625,23545,30766,34439,30919,37477,47889,41192,24527,23656,31685,23821,27898,28289,27843,27705,27342,26158,27537,720711779,100360,539016411,181695368,93529522,102432152,112523132,105491226,125040379,100769064,80926304,3522635,137983216,236980994,140876618,173450482,27897834,344432032,297941183,1974417,99362605,131265173,176123364,155103251,78544400,LH
20223,A,3110571,신수동주민센터,2323,270,350,338,339,381,645,494731,78925,68099,76141,88873,77041,105651,133357,106849,58159,57564,77604,61199,71088,70788,69939,70064,69114,70145,73594,81349374,9978,72979617,8369757,13895742,14180918,16403115,15505731,12994111,8031084,338673,0,0,28332823,19151285,13855352,20009914,50891738,30037928,0,3929901,13638248,22948106,26067471,14345940,LH
20223,A,3110572,서강대역 1번,2848,180,953,438,362,333,582,1823967,261701,547069,292023,256750,197222,269203,427272,377995,240857,239932,317532,220381,260654,267333,267281,265677,260017,252537,250467,2998805989,300575,2158473703,840332286,378745063,409231787,427079099,463324324,480093430,439546324,400785962,75533568,268364083,916885880,467288444,899487169,371246845,1535640118,1276083028,52766200,748853946,566827120,518039234,591649459,333587190,LH
20223,A,3110573,신촌역 6번,191,12,62,41,23,15,38,107740,12655,43848,18442,10951,8928,12918,22842,23247,16359,15581,18398,11313,15742,16347,16341,16136,15847,14027,13300,204681743,12841,144594737,60087006,21429782,19231542,32548316,34679460,36705637,32382743,27704263,28303791,5586202,24124861,11203949,59663478,75799462,112124749,78900269,3114371,73485677,40786037,38270977,23339273,12028686,HL
20223,A,3110575,대흥동주민센터,2613,146,598,379,365,360,765,1080384,98370,417013,202034,116025,96705,150238,353931,239658,110003,98472,138188,140132,156199,157841,156634,155321,152656,150101,151632,247720386,20085,222889980,24830406,38875360,53020024,51679453,42992805,36322338,19449719,5380687,0,3769974,163339940,37752458,35141299,7716715,134839430,88716332,23723,48142979,49516341,41058884,39475840,45337995,HL
20223,A,3110576,대흥역 3번,1118,144,140,179,170,158,327,1219248,248350,224321,181872,210416,152596,201695,210052,229249,170914,185622,267898,155514,175003,180922,180745,182397,177328,166457,156397,5989730980,230701,4538190384,1451540596,713815943,836280001,889889430,961067708,1137137302,833729948,617810648,124574502,138406361,1544459054,581785123,2683696848,916809092,2523975791,2521869376,35898268,1020431204,1573713764,1101379626,814861480,499560828,LL
20223,A,3110577,용강동주민센터,946,137,107,111,178,163,250,618941,160283,63207,91767,109051,81606,113028,143417,117117,75368,84616,122382,76041,87369,89634,87472,88306,87033,89618,89509,1060755545,51157,814099019,246656526,142564705,161137013,152071681,168695367,189630253,158003202,88653324,2230638,19544381,390617498,135646480,444925598,67790950,416672908,400241842,4121465,47447066,175080690,262591027,184816354,142858144,LH
20223,A,3110578,대흥역 2번,2721,253,497,343,365,476,787,1685088,313798,255507,277343,320185,228372,289883,376472,340559,219999,223158,306754,218146,245662,249954,250582,236048,239138,232644,231061,3496989598,262699,2591089777,905899821,453070793,464703355,517197997,538844899,617272733,513118427,392781394,103792614,182582443,927151527,517948471,1350255843,415258700,1737911465,1328338144,84520646,451360291,598018514,812203869,683778748,436367539,HH
20223,A,3110579,마포역 4번,791,56,155,178,125,106,171,321474,38747,41879,65268,57178,50096,68306,90161,68240,35814,35893,49637,41729,45786,46001,45669,45476,45873,45932,46737,2709090470,23043,1811101599,897988871,51345913,380669625,328274659,614674224,436137178,595529309,302459562,47292845,8366393,79693921,146233441,1011871136,1415632734,884554361,637023827,26033467,379947978,651395545,222651053,138751430,102798715,LH
20223,A,3110580,양원초등학교,1267,68,347,195,130,175,352,729156,77518,186210,126809,105349,102532,130737,207443,150436,80680,80713,112820,97065,105244,105959,105508,105066,104712,101545,101123,233902539,16609,187824814,46077725,37692757,40702996,35055844,34003159,40370058,36550359,9527366,223982,16899178,144630221,20994584,49161271,1993303,122523590,26030585,486006,6769501,12799493,16396190,38488839,73614143,LL
20223,A,3110581,염리초등학교,292,94,16,44,82,24,32,123443,18347,18005,25296,25094,19121,17580,17471,26234,21684,21152,24653,12250,18079,19313,19387,19485,18681,14517,13980,178391209,7658,160649746,17741463,33511807,33580229,34243028,32356919,26957763,2916594,14824869,0,387036,80685991,10331793,70053554,16932835,76693297,45802280,0,12614616,25082711,34604493,29801788,20391971,HH
20223,A,3110582,이대역 5번,1393,71,451,188,153,184,346,491026,43995,165133,81679,64204,56583,79431,147924,107461,53108,50338,69557,62637,70209,70418,69909,69076,67953,70704,72757,453488563,29223,336521905,116966658,65032970,65112982,61567443,65265663,79542847,67102875,49863783,66937215,19000614,96528752,68605274,125656427,76760281,218505763,215918603,1924960,117740729,112010028,66026241,81542105,55180302,HH
20223,A,3110583,공덕래미안3차아파트,174,17,47,34,25,13,38,396135,56900,55297,90924,75542,57207,60266,58212,82968,71191,73327,75063,35374,61591,64175,63862,63960,60978,42557,39014,1125562976,22831,1094579466,30983510,229181396,220574283,250075528,218603007,176145252,26527730,4455780,4690832,6469056,515031931,23017271,389415632,186938254,276066010,184947052,102197,43852640,124937408,138496058,114406744,39218017,HL
20223,A,3110584,아현역 4번,57,0,13,7,7,8,22,101921,18524,14091,16584,16100,15760,20863,26337,22158,12455,12327,16250,12392,14691,14913,14949,14812,14702,14175,13678,258570904,1257,191008374,67562530,36231148,25889373,20021115,72621614,36245124,34173972,33388558,110532602,0,0,12643052,11851580,123543670,204491111,26528280,0,0,31607629,4372427,49707597,145331738,LH
20223,A,3110585,마포경찰서,222,48,21,88,34,15,16,118955,19467,15635,23936,22275,16374,21268,21478,26900,15700,17642,22459,14775,17444,17619,17649,17459,16849,15569,16366,165020908,4181,142953047,22067861,28530417,24487760,31853203,32707287,25374380,18757275,3310586,0,0,43761552,4908940,77514073,38836343,88543936,43692413,134213,13364355,38165279,31137401,31198407,18236691,LL
20223,A,3110586,서울서부지방법원,1520,62,354,387,216,210,291,1802592,247953,257978,376982,343210,257693,318776,504241,373744,209564,204719,280732,229593,259104,262704,263189,261103,256551,248082,251858,4529504955,150424,3826314988,703189967,652438492,774370341,796426345,806188308,796891502,470169653,233020314,83599376,127955227,1826698284,520415338,1443708230,527128500,1876420558,1215233877,8226581,304164890,704293924,720096397,866175870,488696777,HH
20223,A,3110587,공덕동주민센터,3405,211,899,615,438,440,802,674965,93774,109107,131210,118958,100113,121804,169255,143981,80947,83451,114184,83147,96805,95005,94933,94176,94401,97071,102577,340641470,11036,283740125,56901345,45444868,46213979,56082288,73074961,62924029,48398323,8503022,7469297,3640581,86939791,18539766,145438112,78613923,195098768,84159248,604843,26945873,75658058,51785099,77533110,46731035,HH
20223,A,3110588,한겨레신문사,2908,276,596,481,423,480,652,1052362,136288,174604,191838,167776,160337,221518,309495,224393,117011,111035,153907,136522,152289,150236,150044,148824,148307,148692,153970,488086890,28413,367821229,120265661,51926214,65693575,86211932,77460789,86528719,58341207,61924454,37688647,24534391,186419430,48995553,109049442,81399427,247501915,180761249,788925,74555192,104447053,93433340,100692212,54346444,HL
20223,A,3110589,애오개역 3번,1726,145,270,269,219,303,520,118681,21258,15507,19757,18766,19499,23895,33101,23894,13126,13070,19478,16013,17093,16899,16805,16592,16625,17054,17612,121371200,2732,65903054,55468146,11951520,12338623,13022172,15480369,13110370,27493833,27974313,0,0,31397373,17078891,64716918,8178018,47703943,65590471,228326,6964285,18817995,20149515,41198804,25935487,LH
20223,A,3110590,만리재,2315,209,386,272,363,456,629,1611218,287507,218343,258761,263703,262027,320879,405439,333832,197209,193814,268248,212675,233353,232327,230948,229960,228384,225258,230989,305313478,15148,220171956,85141522,33335930,42312376,35123194,48203600,61196856,63049270,22092252,18461135,1369081,40608432,35067302,153084867,56722661,165516369,138394423,3888516,20415511,45060919,71300110,118908014,44337723,HH
20223,A,3110591,충정로역 6번,2292,197,343,261,284,452,755,1312924,116007,189912,288315,284689,209038,224963,219433,302265,228035,229389,216450,117353,199959,214922,212858,210730,199427,139836,135193,769659177,14830,613734339,155924838,85577167,113738715,147301951,103845614,163270892,115367115,40557723,23133259,487215,137661112,32050232,354739259,221588100,393490199,220637873,0,70575003,115482342,161144912,178354751,88571062,HH
20223,A,3110592,서울금융고등학교,1209,144,178,125,163,242,357,245789,37863,29289,34002,37205,43206,64224,49749,49780,33270,34262,47290,31439,35613,35433,35399,35439,35290,34018,34596,387252574,17530,282001398,105251176,45918837,53455743,53732494,61237131,67657193,53694446,51556730,51333429,32420460,99220670,38391372,102046151,63840492,235707058,104503102,3128732,57803217,78904387,82286831,77290596,40796399,HL
20223,A,3110593,신월3동주민센터,6488,562,746,737,936,1367,2140,1061326,135371,129129,154356,159869,179044,303556,327630,225864,113359,107927,150823,135724,152988,150391,149497,148597,148650,153085,158122,1006419631,72194,695109854,311309777,139754478,133453567,124876813,145728686,151296310,158269655,153040122,48070346,73804136,202472593,131877395,369586982,180608179,593371612,388618379,5957208,120822602,170750449,182058730,264645874,237755129,HL
20223,A,3110594,신월중학교,3348,635,423,435,552,554,749,316780,77792,35938,44621,44227,50936,63266,66845,68736,45842,42701,53981,38674,46176,46843,46404,46432,45246,43257,42422,104560247,6913,92540739,12019508,15924019,25426047,16177729,18055459,16957485,10392744,1626764,1914010,15008209,32071416,15454652,34465637,5646323,60690401,35010076,118296,11728878,17056527,26751846,27585772,12459161,LL
20223,A,3110595,메디힐병원,5754,625,831,780,803,1041,1674,591322,95786,69042,92177,88579,96765,148973,147386,123047,71293,69706,98061,81829,85029,84939,84506,84699,84431,83208,84510,2758769126,87488,1792883481,965885645,304917500,310342572,355451769,401081215,421090425,505838840,460046805,61844564,84965195,671668087,349001235,1167423709,423866336,1602445269,965054305,10272337,197050384,404027473,601743135,678280442,676125804,HH
20223,A,3110596,서서울호수공원,3474,457,476,482,527,636,896,622830,111364,71332,98578,91472,102151,147932,166787,136374,69983,67264,97712,84708,88235,87018,87807,87009,87828,90933,93999,66255021,4694,44513975,21741046,10506921,6750887,9566850,7413644,10275673,12059189,9681857,5958676,665681,15031078,12102964,18781960,13714662,35470036,23906415,262484,7217308,12088543,11056363,15274473,13477282,LL
20223,A,3110597,신월1동주민센터,6200,634,800,781,899,1218,1868,1133943,141238,132455,185131,164016,183279,327824,352895,234575,119446,115105,164202,147721,161906,159367,157953,157950,158597,165251,172919,1041278902,28335,743516240,297762662,125249707,159385119,145023190,146635821,167222403,169448391,128314271,32559851,29064167,208792834,92797226,448194642,229870182,671758566,285470765,786507,45956510,125096267,204849753,319185494,261354803,HL
20223,A,3110598,신월문화체육센터,3093,348,407,353,447,539,999,605340,88141,62759,75944,92265,97434,188796,155637,119102,66506,68903,109402,85790,85132,85140,84592,84737,84829,89688,91221,1309642097,74910,911431984,398210113,160931957,159866386,145701591,166867905,278064145,217952748,180257365,58062060,71738229,246988862,160943223,548515664,223394059,790096031,486003396,7965339,132002229,224610414,291911369,338235994,281374084,HL
20223,A,3110599,신월1파출소,4226,482,590,540,607,791,1216,1028155,130414,104327,160520,162911,165150,304833,293720,210307,113339,116415,164481,129893,145100,143850,142447,144505,143071,152739,156443,320352915,15975,269458863,50894052,44068530,58735324,57300644,54868883,54485482,35902770,14991282,13210217,5862259,107578744,37932509,108675457,47093729,219237049,66789330,299797,13796262,34564389,77625479,69385515,90354937,LL
20223,A,3110600,신월7동주민센터,4497,409,615,483,616,839,1535,401219,55515,40946,56931,64002,66575,117251,98119,72689,44122,46964,76642,62683,56088,55690,55721,55500,56227,60591,61404,1199298496,51579,797338760,401959736,140568238,149728475,155326404,157184287,194531356,216370320,185589416,79727728,42902889,220261693,129584681,512154476,214667029,784360751,407185463,5646267,96639644,197468419,261645620,337071387,293074878,HL
20223,A,3110601,신월1동우편취급국,6643,792,851,967,1020,1198,1815,1394302,162372,165307,243488,251015,206232,365889,427706,290015,137612,135170,207739,196059,198693,195300,196767,194792,196821,204013,207916,2076259917,60200,1442591231,633668686,284083704,287143791,274290003,260789226,336284507,350304613,283364073,288230950,147070331,273969532,145069753,672616651,549302700,1394144887,518613328,2982340,158815840,377077672,526649527,531758119,315474717,LL
20223,A,3110602,신월시영아파트중문,1306,117,179,126,177,271,436,205437,36704,21523,31585,31967,33080,50577,44886,42146,26660,27166,39477,25101,29241,28718,28964,29102,29008,29709,30695,190052734,8771,125953264,64099470,23345852,26702813,23659885,23718813,28525901,33939653,30159817,8809931,12039915,19888807,31464032,85269274,32580775,117692480,68549849,682145,14021230,22506031,48498666,45667057,54867201,HL
20223,A,3110603,지향초등학교,311,49,37,26,41,62,96,83913,22720,7804,11073,13318,12541,16458,20124,18418,10738,9396,13112,12127,12239,12268,12295,12207,12132,10940,11832,314402218,17927,253447813,60954405,66480291,33217713,53378739,46515998,53855072,38067657,22886748,0,48689586,99379080,39919600,116177313,10236639,128826169,87855525,1386646,19718412,38117077,54257373,52660862,50541323,LL
20223,A,3110604,신월4동주민센터,6868,1210,811,953,1178,979,1737,1105328,247210,102244,154680,183877,151319,266000,341174,228946,115086,115060,163907,141156,158726,156219,154867,154990,154779,160069,165679,513656334,17860,410983925,102672409,87075248,56961258,116617786,79777053,70552580,58813219,43859190,12377181,38971546,188066303,47171063,173792959,53277282,258792004,144221438,1070856,30896795,67200179,99091301,101766316,102987994,LL
20223,A,3110605,목동센트럴아이파크앞,1240,191,142,163,204,191,349,47842,7142,4940,8482,8029,8245,11006,14317,10262,4841,4634,7107,6682,6841,6806,6763,6807,6741,6852,7032,1516095058,48923,981977440,534117618,183674059,180825329,181029073,214060686,222388293,275418980,258698638,21333688,13285660,391145404,201464371,684997160,203868775,865660146,584783691,9473054,151551170,234600693,348541514,391281983,314995423,LH
20223,A,3110606,신한은행 신월동지점,7176,1056,901,894,1113,1224,1988,1406525,303012,141097,189729,236096,204815,331776,477179,285525,123912,116927,193526,209455,202498,200051,199060,199943,199459,201793,203720,3928723932,216425,2484696170,1444027762,485367535,439445510,464129709,484167679,611585737,717878298,726149464,190894843,203069100,834713690,504143233,1471783726,724119340,2369756184,1416176738,37396802,399664629,785565242,1001462056,919313686,642530505,HH
20223,A,3110607,금빛새마을금고본점,805,84,102,111,107,122,279,154592,29896,15685,22671,26434,21915,37990,31849,28256,20318,22369,31076,20723,21883,21590,21525,21873,21827,22843,23051,165708765,6323,123036553,42672212,20066494,20730458,24521030,23115814,34602757,31918792,10753420,3632486,3070398,22971779,11125802,62001671,62906629,98483929,63655585,295095,18109021,39503056,45752767,35597314,22882261,HH
20223,A,3110608,신월2동주민센터,8507,1213,1102,1150,1304,1385,2353,1434369,285517,153803,228822,209990,195555,360682,451724,305877,146731,138101,202871,189062,205616,202247,199208,198749,200385,208693,219470,235959086,20437,163486372,72472714,33097977,34989730,31801220,29312353,34285092,42112314,30360400,7989892,22475810,47015702,33200977,72833357,52443348,129162695,99901341,578571,31353693,61489834,49660870,57396494,28584574,HL
