기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표,연령대_10_총_인구_수,연령대_20_총_인구_수,연령대_30_총_인구_수,연령대_40_총_인구_수,연령대_50_총_인구_수,연령대_60_이상_총_인구_수
20203,A,3110768,도림2동유수지내체육시설,1297,81,294,401,204,128,189,210880,23447,35675,38622,34401,32766,45968,64445,43776,21671,20821,30852,29313,29901,29384,29544,29482,29200,30798,32573,15438585,676,9665239,5773346,1708950,169283,2079759,3159945,2547302,3430795,2342551,0,0,5658879,843189,6171565,2764952,8994995,5492382,443819,2735164,4169578,3145022,2395702,1598094,LH,23528,35969,39023,34605,32894,46157
20203,A,3110769,대림차이나타운(대림역 12번),722,71,83,73,106,119,270,425567,29244,44277,67663,76890,89661,117834,107947,83350,49170,51588,77402,56109,60093,59703,59967,59397,58521,62164,65721,17892270,338,11669925,6222345,302643,6040760,3341182,774767,1210573,2675367,3546978,4866503,0,968459,3171701,4031209,4854398,12093625,5798645,0,3074855,847401,2965904,8570858,2433252,LL,29315,44360,67736,76996,89780,118104
20203,A,3110770,영등포구청역 6번,1814,147,354,328,235,282,468,931265,70186,171821,201370,132229,144473,211184,250178,197933,115837,112059,142853,112407,136142,135089,133396,135123,134195,127538,129782,518928859,21185,408467017,110461842,71427868,85650559,83906690,90671363,76810537,58108997,52352845,78340577,14824382,143240286,34216354,159510452,88796808,334101637,126054599,902762,60378288,93077009,101243290,126391721,78163164,HL,70333,172175,201698,132464,144755,211652
20203,A,3110771,대림역 11번,748,53,64,76,128,142,285,330975,17414,33115,53206,59478,74084,93679,87909,62384,37372,38250,58649,46413,47100,46514,46367,45888,45279,48087,51738,19867091,486,12462179,7404912,2606197,1654730,3831733,1928793,2440726,6163865,1241047,0,832535,4855595,3474931,8015095,2688935,11097026,8770065,0,470563,2021872,8283988,5827749,3262919,LL,17467,33179,53282,59606,74226,93964
20203,A,3110774,당산반도유보라팰리스아파트,1342,100,430,379,147,123,163,515912,91642,88388,101201,80448,62625,91608,121311,111593,64999,64961,90580,62467,71473,71233,71105,72028,71970,77891,80213,641228083,35870,498161947,143066136,75899506,102503159,99553592,106505115,113700575,99748160,43317976,993878,45248780,184495656,66771803,276431954,67286012,338861934,193943519,4666151,114045060,169967017,121752454,85077943,37296828,LL,91742,88818,101580,80595,62748,91771
20203,A,3110775,대동초등학교,782,76,90,76,110,174,256,171658,13835,17836,26974,29680,37553,45782,46099,33250,19623,20224,29333,23129,24579,23997,24421,23866,23475,24939,26381,43503952,538,32134136,11369816,6385919,6770994,5666663,6050779,7259781,4638194,6731622,9460763,0,576173,4465342,13837758,15163916,40939982,2563970,0,0,3649096,10131044,17094097,12629715,HL,13911,17926,27050,29790,37727,46038
20203,A,3110776,도신초등학교,3507,437,504,372,519,705,970,922199,131974,108682,128684,147734,179936,225190,267350,190992,102820,101827,139722,119487,130781,128200,130005,130332,129349,134136,139397,197148452,8370,150151014,46997438,17318201,27506352,34043100,32273077,39010284,25193400,21804038,7746074,8748802,64549429,18692713,74887402,22524032,107250638,82161167,152212,11879536,21874308,34837876,56600460,64067412,HL,132411,109186,129056,148253,180641,226160
20203,A,3110777,구로세무서,138,1,7,5,18,37,70,297282,18394,53496,62340,56643,47588,58821,28140,67081,58753,61749,59109,22449,46307,47078,45828,46900,47357,34582,29232,76580057,2147,76580057,0,17053373,16167830,7697956,12735879,22925019,0,0,0,6084648,48872609,11590797,10032003,0,54808241,3526443,0,202636,3181693,27182072,22692845,5075438,HH,18395,53503,62345,56661,47625,58891
20203,A,3110778,구로디지털단지역 4번,4157,360,675,482,541,790,1309,1403523,104536,220798,268287,242432,244071,323398,378332,289001,161616,163109,231446,180018,199588,197907,199116,197857,197337,200600,211117,644437227,21452,429524898,214912329,89718369,84519448,84535821,84602930,86148330,122477058,92435271,42251834,5066827,97458292,80699057,290891635,128069582,359712618,258234896,1087891,70555222,151199244,157062032,163694101,74349025,HL,104896,221473,268769,242973,244861,324707
20203,A,3110779,대림갑을명가아파트,318,25,52,30,43,56,112,212896,18424,24622,30568,35637,42030,61616,53201,43378,25544,26150,37678,26943,29807,29448,29821,29447,28877,31804,33691,47478081,1184,33044680,14433401,4679548,6365502,9868992,5921396,6209242,5954292,8479109,0,0,7377072,4605530,24524448,10971031,36684410,10793671,512699,4899581,6153617,11700279,19671777,4540128,HL,18449,24674,30598,35680,42086,61728
20203,A,3110780,신길대성유니드아파트,3405,460,408,376,582,602,977,333721,38078,37108,60511,51672,55380,90973,104242,70533,34389,31281,47118,46156,47829,47510,47361,47330,46766,47659,49265,16754871,1308,11609866,5145005,1319859,3861809,73325,3201878,3152995,1992009,3152996,0,0,6147119,2627497,6721500,1258755,9110112,6825958,0,1639821,1960783,4665888,4308701,3360877,LL,38538,37516,60887,52254,55982,91950
20203,A,3110781,대림한신아파트,3462,362,536,368,480,662,1054,1245376,114606,143788,174898,205240,229190,377654,357604,250505,138587,137639,197317,163725,175474,173464,176346,174320,173730,182444,189598,82989214,2986,64076426,18912788,10280249,18119618,13074704,10292888,12308967,10243538,8669250,21249560,230744,6053841,9797210,31508073,14149786,49921729,24164591,64096,16361038,7747937,19977277,22692570,7243403,LL,114968,144324,175266,205720,229852,378708
20203,A,3110782,영등포시장역 4번,768,42,240,241,74,65,106,350143,31846,58359,71949,58179,52317,77491,74535,75499,49995,49761,60717,39634,50472,50823,50465,50803,50784,49332,47463,295269403,16763,237359040,57910363,38223186,50075873,52856176,43437880,52765925,30299204,27611159,0,13716065,126999671,37869936,94686396,21997335,161482299,79962772,353292,24208857,30386198,45357988,67808666,73330068,HL,31888,58599,72190,58253,52382,77597
20203,A,3110783,영등포시장역 1번,793,97,117,110,103,135,231,460891,37510,86710,108891,80299,65822,81657,64369,101555,79791,79878,88850,46447,68587,69353,68799,69319,68964,60439,55430,437167989,21606,367686059,69481930,65632200,72437154,78925069,77539129,73152507,48415792,21066138,13630889,5410883,166696233,42752631,124376380,84300973,262510073,110489945,557644,61341231,79617650,79218230,88349333,63915929,HL,37607,86827,109001,80402,65957,81888
20203,A,3110784,신대림초등학교,1048,106,158,124,164,151,345,172620,16476,20569,27329,28859,30041,49348,44878,34829,19890,20355,29860,22810,24434,23797,24261,24013,23877,25467,26770,4717728,88,4324584,393144,884574,0,1769148,589716,1081146,0,393144,0,0,0,0,3046866,1670862,4717728,0,0,0,0,589716,2358864,1769148,HL,16582,20727,27453,29023,30192,49693
20203,A,3110785,영등포푸르지오아파트,3486,368,437,437,536,667,1041,1155256,195411,133331,177564,167339,195517,286095,314630,229183,132010,136916,193818,148698,161146,157594,159197,158794,157277,176682,184568,687363701,43499,456849017,230514684,82552387,90739587,89724177,91113137,102719729,122223043,108291641,21563953,35232213,147055566,87481873,271599269,124430827,425987503,238058689,1062184,80581414,161802354,185713825,161962305,72924114,HH,195779,133768,178001,167875,196184,287136
20203,A,3110786,당산역 8번,2210,163,564,528,247,293,415,464179,42694,90156,99619,66431,65834,99445,102108,102508,58563,58836,87199,54965,67808,68747,67672,68400,68887,63289,59374,214787055,8498,197961443,16825612,22312380,61288293,31986719,55912191,26461860,9751127,7074485,338365,17062718,83348023,53404752,43349516,17283681,85355730,27839132,0,14475017,28419754,18989023,22310825,29000247,HH,42857,90720,100147,66678,66127,99860
20203,A,3110787,신길3동주민센터,3362,347,415,357,483,684,1076,1951788,308992,228007,279520,273994,352923,508352,465648,380823,234999,247727,365547,257046,274084,270823,271187,271024,271444,294756,298471,357467547,11584,244297837,113169710,48051629,40206305,52713845,48471596,54854462,63587669,49582041,12064831,6876964,39242502,32810255,167130200,99342795,228364609,103102251,1134092,54358777,75843760,94723077,73613725,31793429,HL,309339,228422,279877,274477,353607,509428
20203,A,3110788,영등포시장역 3번,347,37,34,63,38,53,122,70249,4633,12742,15785,11222,10966,14902,15184,15302,9948,9978,11943,7895,10236,10420,10364,10491,10363,9482,8894,129589782,7244,102856830,26732952,16781156,23388381,20120054,16625103,25942136,18815407,7917545,0,1398677,45728038,15716958,54849529,11896580,85232892,38127455,159295,28280334,32384770,18930417,17312291,26293239,LH,4670,12776,15848,11260,11019,15024
20203,A,3110789,대림성모병원,1720,148,285,227,240,303,517,551347,57332,76446,92896,92589,87904,144182,132313,112857,68228,68224,96463,73263,78127,71445,79195,77681,77786,82977,84134,1409438531,72755,1024818282,384620249,167698684,152912223,270438619,238142735,195626021,193544347,191075902,15613597,140830265,379112014,198952134,484830452,190100069,846393232,497445612,3488746,140962656,228691577,371102271,313822223,285771369,HL,57480,76731,93123,92829,88207,144699
20203,A,3110790,대림1동주민센터,3471,271,536,425,469,667,1103,860438,87600,100796,135701,130617,143927,261797,211553,171332,104042,105708,155929,111874,121633,120071,121076,119845,120349,126702,130762,676088004,36516,490985263,185102741,82364538,96147850,102240406,98162946,112069523,91549287,93553454,31475860,32045189,115093228,86784507,269894571,140794649,451154608,218441665,5229200,87689411,111409538,127317709,220233003,117717413,LL,87871,101332,136126,131086,144594,262900
20203,A,3110791,신풍역 3번,237,42,19,56,33,28,59,88236,9728,10676,14601,13731,15337,24161,18184,18313,12050,11742,17090,10857,12427,12419,12346,12327,12345,13052,13320,329780995,6780,245253030,84527965,46477555,45012382,43744163,54336053,55682877,43879699,40648266,621870,1112026,84246108,31451978,174447104,37901909,148174815,79045893,771542,21587232,43286161,45892007,55678712,60005055,LH,9770,10695,14657,13764,15365,24220
20203,A,3110792,영등포역 2번,3941,350,548,609,523,710,1201,2281718,317779,294128,348749,343454,412261,565346,635623,467131,247736,251346,375362,304518,321075,315320,319503,316549,314487,341385,353399,483513826,17696,369037996,114475830,77731189,109638593,52579260,69521553,59567401,63677197,50798633,11720808,54725292,79829943,47627475,181231422,108378886,256365455,204257230,1979432,57515082,75616176,103731069,172537449,49243475,LL,318129,294676,349358,343977,412971,566547
20203,A,3110793,대림썬프라자,1,0,0,0,0,0,1,38637,5287,4539,6447,6253,6334,9776,6909,7543,5549,5906,8084,4645,5447,5420,5408,5355,5387,5734,5884,159068947,5239,107988583,51080364,21022346,20300723,22105687,19022658,25537169,28376037,22704327,0,409945,67502886,25192935,58755984,7207197,77250536,65067933,200753,7502598,16796897,37594980,50474490,29748751,HH,5287,4539,6447,6253,6334,9777
20203,A,3110794,영동초등학교,3061,171,1147,1024,305,189,225,665665,66751,170548,166084,102952,70169,89160,179737,142289,82678,80864,99540,80557,97616,98516,97426,98944,97206,88663,87294,488540543,26166,398155766,90384777,77024897,79850697,86683794,76861369,77735009,46547732,43837045,56717,13627091,167200241,47360005,204526574,55769915,257269879,128231938,1851096,64162148,96405539,83191697,80587726,59303617,LL,66922,171695,167108,103257,70358,89385
20203,A,3110796,한림대학교한강성심병원,1105,79,262,395,137,95,137,131316,7283,28420,38028,20369,18437,18782,38075,30126,15488,14440,17427,15759,19221,19055,18926,19073,18687,18002,18353,209563553,6311,180189535,29374018,29125736,35278616,36890192,37368698,41526293,19099657,10274361,722275,961528,70782942,6897725,102838406,27360677,91805656,69803356,0,23893757,52066993,47151009,29062537,9434716,LL,7362,28682,38423,20506,18532,18919
20203,A,3110797,KT대방빌딩,217,15,22,37,26,25,92,252830,43479,29462,42527,41791,40790,54781,51987,49965,33938,36434,48484,32022,36058,36756,36399,36124,35821,36253,35421,26159174,2098,18881324,7277850,3067772,2324751,2553713,4966668,5968420,4439908,2837942,0,1021373,19514654,3394697,2228450,0,15322744,10695134,56519,2685992,4274989,5497284,3600480,9902614,HL,43494,29484,42564,41817,40815,54873
20203,A,3110798,신풍역 2번,565,71,77,83,83,96,155,167919,20852,21679,29483,26069,27630,42206,42059,34625,20148,20423,29101,21563,23957,23598,24034,23650,23760,24518,24403,279978298,4866,182282586,97695712,28824670,33432704,34769354,38442521,46813337,54884783,42810929,5626936,433296,22781508,23874593,162430092,64831873,166935055,94500812,1293321,25828362,54948463,60244191,80576590,38544937,HL,20923,21756,29566,26152,27726,42361
20203,A,3110799,영등포본동주민센터,627,39,112,104,66,122,184,194714,21115,23783,30408,29913,34740,54756,51289,38207,21621,22473,34473,26649,27093,26603,27134,26698,26666,29544,30973,100954976,2573,72391479,28563497,8851846,14948225,12908320,12104262,23578826,18341156,10222341,0,0,32183771,4795817,41328783,22646605,53922025,24517430,0,11034791,9528046,23043469,17831552,17001600,HL,21154,23895,30512,29979,34862,54940
20203,A,3110800,영등포동성당,858,27,272,314,87,67,91,162308,3624,45174,47952,23598,18988,22972,35108,36425,24937,24154,25237,16447,23761,25350,25020,24460,23859,20599,19259,101341471,3576,97093583,4247888,19445439,19147826,16925083,20868255,20706980,3990716,257172,0,4963163,64533999,7096150,20487467,4260692,35536768,34398261,0,5826757,14862532,22043307,15940246,11262184,HH,3651,45446,48266,23685,19055,23063
20203,A,3110802,신길동홍어거리,1360,138,217,184,198,257,366,514617,45744,58232,75695,91068,92058,151818,137433,103810,61142,60470,84739,67020,74898,74353,74766,74204,72938,71007,72451,281478905,10886,195667195,85811710,31621890,44199956,43782038,40386730,35676581,49407504,36404206,5352562,27362480,44845574,35679379,125584221,42654689,180322569,64934814,128558,14776144,33860214,73489058,82403563,40599847,HL,45882,58449,75879,91266,92315,152184
20203,A,3110803,신길2동우편취급국,2847,279,324,355,413,513,963,1347869,175504,156141,216698,206354,223339,369834,383154,272393,144455,142231,217167,188470,189072,188440,191447,188211,185446,197415,207837,1141128569,14088,687715760,453412809,126907327,143529251,158775436,105468860,153034886,217260197,236152612,0,6515611,333404832,186228555,521416950,93562621,638339550,350748699,0,57906446,129347128,271987625,286669673,243177377,HL,175783,156465,217053,206767,223852,370797
20203,A,3110804,신풍역 1번,2299,174,331,293,339,416,746,959215,121450,134350,168996,158906,162396,213116,261692,192833,109776,111150,159180,124581,136036,133367,133887,133735,132662,142546,146982,1504726046,39624,970533934,534192112,139370839,176645591,269766262,189297342,195453900,275794178,258397934,12018427,393773,292372772,189483702,799954775,210502597,810100687,524693061,3161190,178915435,254880299,305898355,361837629,230100842,HL,121624,134681,169289,159245,162812,213862
20203,A,3110805,신길새마을금고신길4동지점,645,38,153,65,95,97,197,265815,31653,37777,38700,40616,48755,68313,71596,54187,30976,29900,43628,35525,37354,36607,36981,36782,36760,39991,41338,63813772,4669,42661694,21152078,5322994,8091552,8295996,8854504,12096648,15909186,5242892,4779128,997851,12557119,6531236,23062855,15885583,40355281,19879902,313837,6768428,15718887,14916463,13110767,9406801,HL,31691,37930,38765,40711,48852,68510
20203,A,3110807,신길역 3번,1793,46,859,582,145,79,82,438348,26252,113312,101425,69697,61459,66201,94550,99906,54945,56629,78904,53413,63244,63981,63622,64041,64749,61314,57393,76977027,2828,70762565,6214462,12585744,15065011,10801328,13550333,18760149,4462264,1752198,0,2250601,12903966,1378396,43019426,17424638,50194638,11735834,0,15349256,22486543,15621820,5093056,3379796,HH,26298,114171,102007,69842,61538,66283
20203,A,3110809,장훈고등학교,731,83,100,89,110,129,220,536161,77754,63193,75566,89519,78258,151871,140329,99563,62369,63582,94597,75723,77341,76855,76042,75961,76211,76297,77454,887919893,19497,618511882,269408011,120233043,119531589,124236918,101779470,152730862,154385583,115022428,50434554,554606,114324141,62942738,466190196,193473658,511382535,211270137,2677259,117010444,132746068,165651872,200214146,104352884,HH,77837,63293,75655,89629,78387,152091
20203,A,3110810,영신초등학교,3562,364,539,516,468,592,1083,1629220,197955,206744,238192,261042,264894,460395,419978,338629,195373,197656,270886,206700,233991,230035,230918,228477,228428,235179,242194,1576711041,59560,1094141097,482569944,192689381,213963096,228142024,230791399,228555197,255845257,226724687,70967732,17260878,284190631,161278725,749795500,293217575,985872259,529384636,2505434,177158897,253030584,411944127,442263232,228354619,HL,198319,207283,238708,261510,265486,461478
20203,A,3110811,보라매역 4번,1730,160,346,333,251,225,415,452693,51238,79444,88065,71344,64454,98146,149142,94741,46129,42606,59702,60372,65162,65867,64932,65561,64795,62953,63422,549142944,23877,396111787,153031157,79658488,74632752,85074189,81173509,75572849,75032649,77998508,27001220,24974492,184594234,58582895,208129184,45860919,326042978,151491183,941620,51805407,79614370,108994101,129192980,106985685,LH,51398,79790,88398,71595,64679,98561
20203,A,3110812,신길6동주민센터,1446,122,320,283,197,213,311,656219,78916,116128,127958,103848,87965,141402,191125,138097,72637,68870,100217,85271,92437,91977,92178,91905,91168,96094,100460,1613827541,52883,1223764869,390062672,241764245,228642534,248541290,243302496,261514304,234286128,155776544,57014166,33574076,371755868,116211468,757468852,277803111,830439436,428902230,5748872,161358315,286011905,344528071,281352338,180342171,LL,79038,116448,128241,104045,88178,141713
20203,A,3110813,보라매역 6번,2178,228,421,379,283,318,549,1087909,190354,151467,188023,171906,165655,220502,311039,222264,119492,116559,170444,148110,155549,154213,153664,154253,153775,156726,159727,626142785,19219,457245808,168896977,63841880,89926697,99521376,93915288,110040567,92341345,76555632,31235418,7414172,114628539,56745360,306947820,109171476,339909657,145217963,6214627,64025367,82672971,108921985,143512525,79780148,LL,190582,151888,188402,172189,165973,221051
20203,A,3110814,서울지방병무청,3517,389,594,532,526,583,893,1269627,257290,193114,183772,197163,171750,266538,341339,261509,145485,145838,208747,166710,180052,178103,178634,178117,175503,185403,193817,594530443,34238,416202527,178327916,71028337,82645055,80900316,85713484,95915335,86811610,91516306,20994365,23706565,147776611,81976587,228577098,91499217,333159407,220512290,5058901,63658339,92357809,140623597,174895704,77077348,HH,257679,193708,184304,197689,172333,267431
20203,A,3110815,공군호텔,5023,446,1081,906,723,742,1125,1737532,209560,343730,293692,252647,244995,392910,480657,365389,200223,196342,267149,227772,250042,247207,247128,248860,246386,245582,252327,2698252729,141566,2024004089,674248640,335790315,355889554,429754430,455988539,446581251,415426807,258821833,276265569,77421956,557140610,214391937,1024596243,548436414,1663487919,749367012,11578547,581328742,526483856,573078640,531002151,189382990,HL,210006,344811,294598,253370,245737,394035
20203,A,3110816,대방역 6번,1866,134,295,369,276,291,501,662445,75998,124730,121720,112470,93681,133845,162090,149148,73630,77581,117831,82165,97604,96471,96692,96797,96322,88820,89741,53680173,3727,49497941,4182232,9184434,15118850,9491994,6206050,9496613,2882449,1299783,755995,5046017,31334079,4241597,11839988,462497,28031817,9764942,41573,4740943,3699664,7312644,13536264,8465670,LH,76132,125025,122089,112746,93972,134346
20203,A,3110817,대방역 4번,757,29,264,200,74,69,121,313265,26179,71251,62987,44846,41767,66234,78847,68110,36502,36553,53319,39935,45687,45473,45457,45478,45587,42985,42599,133628899,2871,99097877,34531022,17795724,19331553,16350271,20291448,25328881,18852944,15678078,7122996,0,14758292,7088236,62280759,42378616,93005898,29542786,37433,31731556,38459900,26663106,15752944,9903745,HL,26208,71515,63187,44920,41836,66355
20203,A,3110819,신대방역 4번,5140,587,834,750,763,850,1356,1010158,81164,187855,182280,152497,167331,239031,288076,216061,108244,106953,156330,134493,141767,141667,141931,141590,140216,148249,154738,1631765661,61677,1103050372,528715289,213441526,196518979,212915041,218683509,261491317,270699998,258015291,70582766,48898021,367283429,229986694,651855991,263158760,972423910,477013964,5447918,206866203,300151343,334502763,352590355,249879297,HL,81751,188689,183030,153260,168181,240387
20203,A,3110820,성남고등학교,4099,759,744,669,765,553,609,958203,191372,163383,152405,155534,129540,165970,279664,209173,104956,97606,141295,125511,135683,134107,134294,134071,133553,141248,145247,390975796,25916,265128165,125847631,37747699,52377772,51532360,56827768,66642566,68024442,57823189,34719536,15787789,49666221,48829353,157299092,84673805,225062196,153866702,7604866,107905787,78522279,92461762,64148480,28285726,HH,192131,164127,153074,156299,130093,166579
20203,A,3110821,보라매역 2번,6423,798,1169,1112,999,968,1377,1456774,198460,249268,257681,233337,197184,320842,429981,311704,160651,153991,212949,187498,207979,207266,206144,207169,204719,207543,215954,404081737,14473,310695014,93386723,51955736,67118693,61165850,65837950,64616785,52867202,40519521,6492676,1010403,120015164,42805351,168431944,65326199,204616256,128302357,821300,41191745,68790448,95112526,75954863,51047727,HL,199258,250437,258793,234336,198152,322219
20203,A,3110823,신대방삼거리역 3번,3361,347,849,652,468,428,617,729692,79575,142738,131341,114985,94157,166897,191625,155608,85378,85794,116570,94717,105169,104412,103854,103312,101769,104727,106450,239294131,5975,147008698,92285433,23860474,28673124,30202926,26808775,37463399,52551289,39734144,349254,243117,55780619,35824569,119231284,27865288,145823583,81906202,0,16974742,35982522,53041670,64538730,57192124,HL,79922,143587,131993,115453,94585,167514
20203,A,3110824,대방역 3번,625,96,148,125,113,64,79,330898,53678,57352,52175,58732,46376,62587,47906,74241,53516,53568,65970,35698,48871,49169,48526,48676,49232,44381,42042,667098248,31614,449384345,217713903,78976956,84223144,87413059,96201265,102569921,115527109,102186794,78007,5779663,204275485,112536175,283010227,61418691,344909576,213679635,6071586,71237484,104556579,147117162,157073287,72533110,LH,53774,57500,52300,58845,46440,62666
20203,A,3110825,신대방삼거리역 1번,9074,1069,1771,1740,1274,1207,2013,2303833,327975,412473,410821,341638,286690,524236,740156,488245,222772,207553,320767,324341,325423,320982,322944,323233,320217,338266,352767,168694734,9106,96577041,72117693,15046525,16867911,14413415,15848428,34400762,39836455,32281238,14845041,18330041,29686911,25142002,37977151,42713588,112188872,56505862,700036,38654297,33949066,29994470,19053773,46343092,LL,329044,414244,412561,342912,287897,526249
20203,A,3110826,장승배기역 4번,4344,348,1029,897,543,584,943,961841,120979,165369,162326,135670,134366,243131,212734,193646,120392,124107,183257,127706,136717,135870,136071,136178,136755,140787,139465,1067654017,38663,714258992,353395025,136218988,124714499,155097069,132222432,166006004,186967785,166427240,36044209,3411703,181035744,124503547,546827755,175831059,630803507,398607641,2643478,159758156,208620190,243355922,228020347,187013061,LL,121327,166398,163223,136213,134950,244074
20203,A,3110827,NH농협은행 상도동지점,2400,225,491,428,327,368,561,584295,78343,97573,99579,81453,79519,147829,156996,117253,65603,66262,99066,79115,81901,80763,81551,81452,81441,87252,89936,1674396738,63227,1087123359,587273379,208706647,209853249,211041668,217687401,239834394,306687476,280585903,41891664,41740957,389932756,263235129,747994465,189601767,893175704,637164271,10453685,197122903,262083670,322949375,370159642,367570702,LH,78568,98064,100007,81780,79887,148390
20203,A,3110828,노량진역 6번,7241,558,1327,1111,908,1298,2039,1600351,155749,372948,261285,197949,237133,375289,438293,344567,186927,181078,246557,202930,231065,231550,231503,231499,229438,223978,221319,989983121,71994,889785821,100197300,148884229,188659687,190474087,190227454,171540364,73819321,26377979,14607402,53803348,364478167,81900036,349493374,125700794,440791376,224022365,2184390,135610798,140619377,136001982,147351094,103046095,HH,156307,374275,262396,198857,238431,377328
20203,A,3110829,장승배기역 5번,3164,278,446,457,391,615,977,966120,88464,171434,143056,124933,163489,274744,292047,205544,104361,100494,139351,124323,137189,135731,136444,135613,135028,139696,146418,27049209,1717,21939083,5110126,3548312,5002215,5775582,3303481,4309493,3825632,1284494,416561,139241,12222996,4063501,8511656,1695254,13325152,11209605,601055,2354271,3723122,3768250,10665722,3422337,HH,88742,171880,143513,125324,164104,275721
20203,A,3110830,상도초등학교,4865,587,653,792,746,750,1337,884978,154534,116022,140251,131096,120148,222927,272998,183844,91288,85888,128793,122167,124123,123055,124893,125527,122553,129527,135301,85576664,1942,56338620,29238044,9798021,10429899,10749740,10164667,15196293,18519508,10718536,1934641,0,2223277,982922,52484941,27950883,47117873,29807514,2316889,9587395,9805822,14611221,28333131,12270929,LH,155121,116675,141043,131842,120898,224264
20203,A,3110831,상도4동주민센터,2712,383,451,543,411,385,539,498066,77455,68598,84460,77324,62964,127264,146848,102694,52811,52171,77228,66314,69991,69621,69712,69138,67925,74279,77398,438049799,20369,307334163,130715636,55809154,63496569,62964479,60764672,64299289,81743900,48971736,8073449,6182771,92880648,50060976,194273795,86578160,302271768,132018215,118781,41149061,71900729,103902804,130609261,86609345,HH,77838,69049,85003,77735,63349,127803
20203,A,3110832,노량진초등학교,3284,241,647,511,429,498,958,600741,42889,230858,115184,57234,61588,92987,139484,122062,75377,74708,109664,79447,85794,86730,86129,85475,86041,85778,84793,548157671,17332,415571536,132586135,66824363,77263856,88150943,91253730,92078644,113280775,19305360,7429412,7570898,46056756,20332646,297767734,169000225,354247221,122624685,2464954,146215930,175273834,59976556,60412493,32528142,HH,43130,231505,115695,57663,62086,93945
20203,A,3110833,상도역 2번,2374,383,424,469,382,282,434,528062,84247,102282,87696,81574,66674,105589,128819,108244,59713,63157,94958,73170,74242,74421,74545,74926,74745,77669,77513,293132197,15310,212054332,81077865,37150177,40149235,41691641,42002377,51060902,48256010,32821855,23062952,3525932,74757081,36290623,100493620,55001989,169147501,100307080,1780338,58394997,58683839,58854106,54513997,37227304,LL,84630,102706,88165,81956,66956,106023
20203,A,3110835,상도역 1번,1204,112,328,219,125,140,280,190521,21731,49613,31036,25363,22945,39831,33479,41253,26260,26398,38764,24368,26862,27438,27275,27526,27940,27351,26129,1188425754,39707,818653916,369771838,163975798,141325186,145156873,182809223,185386836,202122225,167649613,18029027,10551691,302190937,161959882,579671910,116022307,596095956,429295066,4699255,157791726,200778799,240348121,242652605,179120519,LH,21843,49941,31255,25488,23085,40111
20203,A,3110836,상도역 5번,9089,1136,2837,1278,1111,1029,1698,2296356,292069,647155,336164,281478,260331,479161,744867,482376,227024,223278,319061,299751,321695,319853,320391,323448,319995,340253,350720,2618719828,169218,1970346593,648373235,358468469,373845800,405407285,405306520,427318519,358172270,290200965,123590190,97536153,615372220,287492896,1089980800,404747569,1279760336,849106908,24717551,719289928,381488466,430305230,386330141,186735919,HH,293205,649992,337442,282589,261360,480859
20203,A,3110837,숭실대입구역 1번,4325,405,1346,715,496,518,845,1750522,280804,385925,249669,230931,216877,386315,390315,342951,217848,231120,344110,224175,242863,241233,242641,242954,241644,267235,271953,1694471984,104010,1251607548,442864436,209230555,253107980,264759669,236271234,288238110,282411680,160452756,41903113,88196898,409147380,218551482,710291009,226382102,726495017,659640150,9313457,234126086,246412335,376718361,319456755,200108171,LL,281209,387271,250384,231427,217395,387160
20203,A,3110838,상도1동주민센터앞,113,4,31,17,10,18,33,121938,17652,26942,14747,14257,17272,31067,35685,22860,13779,14778,20290,14547,17208,17011,17200,17172,17112,18196,18036,29435683,4954,21958445,7477238,3941795,4920226,3991115,4246976,4858333,3759560,3717678,0,5265961,10739063,8506581,4821476,102602,13979320,13772611,149208,4809401,4917912,8420416,6573304,2881689,LH,17656,26973,14764,14267,17290,31100
